# Title : Trajectory directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all trajectory files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.2
# Date of update : 20250928072807
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,latitude_max,latitude_min,longitude_max,longitude_min,profiler_type,institution,date_update
aoml/5905683/5905683_Rtraj.nc,-23.724,-33.813,179.822,-179.949,853,AO,20250925201846
aoml/5905684/5905684_Dtraj.nc,-15.833,-24.474,179.970,-179.967,853,AO,20250924212400
aoml/5905684/5905684_Rtraj.nc,-15.833,-24.474,179.970,-179.967,853,AO,20250925201934
aoml/5905685/5905685_Dtraj.nc,-16.342,-18.517,-156.404,-167.042,853,AO,20250922130900
aoml/5905685/5905685_Rtraj.nc,-16.342,-18.517,-156.404,-167.042,853,AO,20250922202545
aoml/5905686/5905686_Dtraj.nc,-16.361,-20.626,-132.971,-145.245,853,AO,20250925083623
aoml/5905686/5905686_Rtraj.nc,-16.361,-20.626,-132.971,-145.245,853,AO,20250925202025
aoml/5905687/5905687_Dtraj.nc,-15.001,-18.873,-131.527,-140.905,853,AO,20250923211102
aoml/5905687/5905687_Rtraj.nc,-15.001,-18.873,-131.527,-140.905,853,AO,20250924202124
aoml/5905688/5905688_Dtraj.nc,-13.187,-17.332,-132.781,-145.719,853,AO,20250926110638
aoml/5905688/5905688_Rtraj.nc,-13.187,-17.332,-132.781,-145.719,853,AO,20250926202908
aoml/5905689/5905689_Dtraj.nc,-11.471,-14.195,-122.441,-135.976,853,AO,20250927060515
aoml/5905689/5905689_Rtraj.nc,-11.471,-14.195,-122.441,-135.976,853,AO,20250927202955
aoml/5905690/5905690_Dtraj.nc,-22.383,-52.713,163.636,146.907,853,AO,20250921221114
aoml/5905690/5905690_Rtraj.nc,-22.383,-52.713,163.636,146.907,853,AO,20250922202630
aoml/5905691/5905691_Dtraj.nc,-13.001,-16.173,-123.585,-132.766,853,AO,20250926091001
aoml/5905691/5905691_Rtraj.nc,-13.001,-16.173,-123.585,-132.766,853,AO,20250926202958
aoml/5905692/5905692_Dtraj.nc,-10.931,-14.211,-119.279,-130.973,853,AO,20241003171148
aoml/5905692/5905692_Rtraj.nc,-10.931,-14.211,-119.279,-130.973,853,AO,20231231214217
aoml/5905693/5905693_Dtraj.nc,-11.203,-15.236,-112.872,-122.006,853,AO,20250927113715
aoml/5905693/5905693_Rtraj.nc,-11.203,-15.236,-112.872,-122.006,853,AO,20250927203044
aoml/5905694/5905694_Dtraj.nc,-8.641,-10.281,-121.623,-123.572,853,AO,20240319195945
aoml/5905694/5905694_Rtraj.nc,-8.641,-10.281,-121.623,-123.572,853,AO,20230628205136
aoml/5905695/5905695_Dtraj.nc,-7.140,-9.878,-116.220,-128.970,853,AO,20250924014127
aoml/5905695/5905695_Rtraj.nc,-7.140,-9.878,-116.220,-128.970,853,AO,20250924202417
aoml/5905696/5905696_Dtraj.nc,-7.746,-10.175,-94.803,-126.001,853,AO,20250922020701
aoml/5905696/5905696_Rtraj.nc,-7.746,-10.175,-94.803,-126.001,853,AO,20250922202809
aoml/5905697/5905697_Dtraj.nc,-8.299,-11.939,-113.096,-138.278,853,AO,20250923115446
aoml/5905697/5905697_Rtraj.nc,-8.299,-11.939,-113.096,-138.278,853,AO,20250923202609
aoml/5905698/5905698_Dtraj.nc,-6.215,-9.002,-127.471,-140.559,853,AO,20250925153722
aoml/5905698/5905698_Rtraj.nc,-6.215,-9.002,-127.471,-140.559,853,AO,20250925202114
aoml/5905699/5905699_Dtraj.nc,-6.658,-9.003,-130.648,-149.067,853,AO,20250926054426
aoml/5905699/5905699_Rtraj.nc,-6.658,-9.003,-130.648,-149.067,853,AO,20250926204005
aoml/5905700/5905700_Dtraj.nc,-6.732,-9.239,-125.303,-136.255,853,AO,20250925171513
aoml/5905700/5905700_Rtraj.nc,-6.732,-9.239,-125.303,-136.255,853,AO,20250925202927
aoml/5905701/5905701_Dtraj.nc,-7.050,-10.839,-121.018,-139.764,853,AO,20250926195151
aoml/5905701/5905701_Rtraj.nc,-7.050,-10.839,-121.018,-139.764,853,AO,20250927203812
aoml/5905702/5905702_Dtraj.nc,-8.631,-10.890,-121.279,-139.332,853,AO,20250926030832
aoml/5905702/5905702_Rtraj.nc,-8.631,-10.890,-121.279,-139.332,853,AO,20250926204054
aoml/5905703/5905703_Dtraj.nc,-10.352,-13.987,-137.908,-149.751,853,AO,20250918170640
aoml/5905703/5905703_Rtraj.nc,-10.352,-13.987,-137.908,-149.751,853,AO,20250918202014
aoml/5905704/5905704_Dtraj.nc,-10.432,-13.843,-149.286,-168.680,853,AO,20250927193937
aoml/5905704/5905704_Rtraj.nc,-10.432,-13.843,-149.286,-168.680,853,AO,20250918202100
aoml/5905705/5905705_Dtraj.nc,-11.555,-14.807,-155.549,-176.953,853,AO,20250920064239
aoml/5905705/5905705_Rtraj.nc,-11.555,-14.807,-155.549,-176.953,853,AO,20250920203020
aoml/5905706/5905706_Dtraj.nc,-9.853,-12.410,-158.891,-175.835,853,AO,20250925163742
aoml/5905706/5905706_Rtraj.nc,-9.853,-12.410,-158.891,-175.835,853,AO,20250925203025
aoml/5905707/5905707_Dtraj.nc,-11.586,-13.724,-158.181,-167.499,853,AO,20250922071201
aoml/5905707/5905707_Rtraj.nc,-11.586,-13.724,-158.181,-167.499,853,AO,20250922203552
aoml/5905708/5905708_Dtraj.nc,-9.859,-13.160,-153.661,-170.480,853,AO,20250924053830
aoml/5905708/5905708_Rtraj.nc,-9.859,-13.160,-153.661,-170.480,853,AO,20250924203308
aoml/5905709/5905709_Dtraj.nc,-9.042,-12.278,-156.106,-168.424,853,AO,20250925194601
aoml/5905709/5905709_Rtraj.nc,-9.042,-12.278,-156.106,-168.424,853,AO,20250926204144
aoml/5905710/5905710_Dtraj.nc,-8.200,-12.137,-153.102,-170.002,853,AO,20250928014318
aoml/5905710/5905710_Rtraj.nc,-8.200,-12.137,-153.102,-170.002,853,AO,20250918202148
aoml/5905711/5905711_Dtraj.nc,-8.951,-11.201,-169.961,-176.683,853,AO,20240502165227
aoml/5905711/5905711_Rtraj.nc,-8.951,-11.201,-169.961,-176.683,853,AO,20230628210900
aoml/5905712/5905712_Dtraj.nc,-8.877,-12.587,-166.851,-178.967,853,AO,20250928014412
aoml/5905712/5905712_Rtraj.nc,-8.877,-12.465,-166.851,-178.967,853,AO,20250918202235
aoml/5905713/5905713_Dtraj.nc,-4.418,-10.942,179.826,-179.719,853,AO,20250927180811
aoml/5905713/5905713_Rtraj.nc,-4.418,-10.942,179.826,-179.719,853,AO,20250927203857
aoml/5905714/5905714_Dtraj.nc,-9.341,-14.657,179.947,-179.954,853,AO,20250920064438
aoml/5905714/5905714_Rtraj.nc,-9.341,-14.657,179.947,-179.954,853,AO,20250920203113
aoml/5905715/5905715_Dtraj.nc,-5.831,-10.449,179.963,-179.979,853,AO,20250921024433
aoml/5905715/5905715_Rtraj.nc,-5.831,-10.449,179.963,-179.979,853,AO,20250921203127
aoml/5905716/5905716_Dtraj.nc,-5.900,-9.883,179.924,-179.986,853,AO,20250922014054
aoml/5905716/5905716_Rtraj.nc,-5.900,-9.883,179.924,-179.986,853,AO,20250922203640
aoml/5905717/5905717_Dtraj.nc,-3.107,-10.233,179.879,-179.784,853,AO,20250921054116
aoml/5905717/5905717_Rtraj.nc,-3.107,-10.233,179.879,-179.784,853,AO,20250921203218
aoml/5905718/5905718_Dtraj.nc,-8.779,-15.370,176.894,166.529,853,AO,20250923124819
aoml/5905718/5905718_Rtraj.nc,-8.779,-15.370,176.894,166.529,853,AO,20250923203114
aoml/5905719/5905719_Dtraj.nc,-6.437,-10.315,179.844,-179.987,853,AO,20250923115353
aoml/5905719/5905719_Rtraj.nc,-6.437,-10.315,179.844,-179.987,853,AO,20250923203204
aoml/5905720/5905720_Dtraj.nc,-9.085,-14.813,178.708,159.789,853,AO,20250922194414
aoml/5905720/5905720_Rtraj.nc,-9.085,-14.813,178.708,159.789,853,AO,20250923203322
aoml/5905721/5905721_Dtraj.nc,-4.353,-10.355,179.957,-179.687,853,AO,20250923134525
aoml/5905721/5905721_Rtraj.nc,-4.353,-10.355,179.957,-179.687,853,AO,20250923203412
aoml/5905722/5905722_Dtraj.nc,-8.074,-12.523,169.051,164.399,853,AO,20240319195923
aoml/5905722/5905722_Rtraj.nc,-8.074,-12.523,169.051,164.399,853,AO,20230628211230
aoml/5905723/5905723_Dtraj.nc,-6.958,-14.749,171.324,156.871,853,AO,20250922130812
aoml/5905723/5905723_Rtraj.nc,-6.958,-14.749,171.324,156.871,853,AO,20250922203727
aoml/5905724/5905724_Dtraj.nc,-4.707,-18.061,165.671,155.197,853,AO,20250925183827
aoml/5905724/5905724_Rtraj.nc,-4.707,-18.061,165.671,155.197,853,AO,20250925203119
aoml/5905725/5905725_Dtraj.nc,-25.943,-45.969,163.692,156.486,853,AO,20250922230903
aoml/5905725/5905725_Rtraj.nc,-25.943,-45.969,163.692,156.486,853,AO,20250923203458
aoml/5905726/5905726_Dtraj.nc,-23.440,-36.938,172.743,153.522,853,AO,20250918074450
aoml/5905726/5905726_Rtraj.nc,-23.440,-36.938,172.743,153.522,853,AO,20250918202408
aoml/5905727/5905727_Rtraj.nc,1.150,-2.134,-115.009,-163.118,863,AO,20250914201405
aoml/5905728/5905728_Rtraj.nc,0.864,-5.218,179.803,-179.588,863,AO,20250924201242
aoml/5905729/5905729_Rtraj.nc,14.574,10.472,-143.190,-178.069,863,AO,20250926202003
aoml/5905730/5905730_Rtraj.nc,15.289,9.445,150.009,125.181,863,AO,20250920201411
aoml/5905731/5905731_Rtraj.nc,35.302,28.493,-123.139,-135.257,863,AO,20250925201023
aoml/5905732/5905732_Rtraj.nc,20.442,16.819,-136.250,-152.849,863,AO,20250926202026
aoml/5905733/5905733_Rtraj.nc,15.585,7.987,160.179,125.718,863,AO,20250925201124
aoml/5905735/5905735_Rtraj.nc,1.845,-4.698,160.547,131.452,863,AO,20250927201754
aoml/5905736/5905736_Rtraj.nc,11.751,7.969,-138.068,-152.571,863,AO,20250918201205
aoml/5905737/5905737_Rtraj.nc,4.785,1.023,161.795,125.986,863,AO,20250927201809
aoml/5905738/5905738_Rtraj.nc,23.072,11.220,-153.478,-158.822,874,AO,20250922201717
aoml/5905739/5905739_Rtraj.nc,22.941,17.730,-154.033,-159.080,874,AO,20230831204419
aoml/5905740/5905740_Rtraj.nc,15.576,10.665,-149.587,-154.960,874,AO,20250919201408
aoml/5905741/5905741_Rtraj.nc,1.338,-2.760,-125.104,-160.713,863,AO,20240103213530
aoml/5905742/5905742_Rtraj.nc,42.354,37.084,-148.346,-160.371,863,AO,20250918201218
aoml/5905743/5905743_Rtraj.nc,34.998,32.243,-149.211,-162.844,863,AO,20250925201200
aoml/5905744/5905744_Rtraj.nc,31.328,26.878,-150.225,-158.401,863,AO,20250925201212
aoml/5905745/5905745_Rtraj.nc,8.942,6.562,-131.325,-143.752,863,AO,20250920201501
aoml/5905746/5905746_Rtraj.nc,15.455,10.503,-142.236,-155.605,863,AO,20250923201857
aoml/5905748/5905748_Rtraj.nc,8.369,3.465,-96.096,-116.367,863,AO,20250721202052
aoml/5905757/5905757_Dtraj.nc,-34.854,-37.778,-172.960,-177.611,862,AO,20250226170906
aoml/5905757/5905757_Rtraj.nc,-34.854,-37.778,-172.960,-177.611,862,AO,20230908213411
aoml/5905758/5905758_Dtraj.nc,-22.021,-33.109,-167.630,-176.675,862,AO,20250226173423
aoml/5905758/5905758_Rtraj.nc,-22.021,-33.109,-167.630,-176.675,862,AO,20240331205800
aoml/5905759/5905759_Dtraj.nc,-26.269,-29.642,-162.749,-170.761,862,AO,20240318153108
aoml/5905759/5905759_Rtraj.nc,-26.269,-29.642,-162.749,-170.761,862,AO,20230913212021
aoml/5905760/5905760_Dtraj.nc,-31.387,-34.806,-167.596,-170.568,862,AO,20240318153053
aoml/5905760/5905760_Rtraj.nc,-31.387,-34.806,-167.596,-170.568,862,AO,20230913212126
aoml/5905761/5905761_Dtraj.nc,-31.680,-35.625,-164.969,-170.823,862,AO,20250925194651
aoml/5905761/5905761_Rtraj.nc,-31.680,-35.625,-164.969,-170.823,862,AO,20250926204344
aoml/5905762/5905762_Dtraj.nc,-24.605,-31.629,-163.089,-168.328,862,AO,20250811174736
aoml/5905762/5905762_Rtraj.nc,-24.605,-31.629,-163.089,-168.328,862,AO,20250706203325
aoml/5905763/5905763_Dtraj.nc,-22.860,-27.663,-162.734,-167.744,862,AO,20250822231822
aoml/5905763/5905763_Rtraj.nc,-22.860,-27.663,-162.734,-167.744,862,AO,20250823204625
aoml/5905764/5905764_Dtraj.nc,-21.142,-24.653,-163.651,-169.623,862,AO,20250721160804
aoml/5905764/5905764_Rtraj.nc,-21.142,-24.653,-163.651,-169.623,862,AO,20241228212647
aoml/5905765/5905765_Dtraj.nc,-2.677,-19.090,180.000,-180.000,862,AO,20250226024428
aoml/5905765/5905765_Rtraj.nc,-2.677,-19.090,180.000,-179.999,862,AO,20250226213543
aoml/5905766/5905766_Dtraj.nc,-13.367,-17.307,-159.297,-160.288,862,AO,20240830183537
aoml/5905766/5905766_Rtraj.nc,-13.367,-17.307,-159.297,-160.288,862,AO,20230922210616
aoml/5905767/5905767_Dtraj.nc,-10.299,-14.835,-153.648,-158.604,862,AO,20250926130038
aoml/5905767/5905767_Rtraj.nc,-10.299,-14.835,-153.648,-158.604,862,AO,20250926204533
aoml/5905768/5905768_Dtraj.nc,-0.772,-12.048,-160.148,-170.163,862,AO,20250922061907
aoml/5905768/5905768_Rtraj.nc,-0.772,-12.048,-160.148,-170.163,862,AO,20250922203927
aoml/5905769/5905769_Dtraj.nc,-36.230,-40.880,167.243,159.295,853,AO,20250922094310
aoml/5905769/5905769_Rtraj.nc,-36.230,-40.880,167.243,159.295,853,AO,20250922210135
aoml/5905770/5905770_Dtraj.nc,-26.091,-33.766,112.519,99.297,853,AO,20250927171834
aoml/5905770/5905770_Rtraj.nc,-26.091,-33.766,112.519,99.297,853,AO,20250927204026
aoml/5905771/5905771_Dtraj.nc,-18.590,-30.579,98.754,81.756,853,AO,20250923165257
aoml/5905771/5905771_Rtraj.nc,-18.590,-30.579,98.754,81.756,853,AO,20250923203545
aoml/5905772/5905772_Dtraj.nc,-42.442,-60.451,179.805,-179.307,853,AO,20250928043809
aoml/5905772/5905772_Rtraj.nc,-42.442,-60.451,179.805,-179.307,853,AO,20250918202546
aoml/5905773/5905773_Dtraj.nc,-32.891,-46.635,112.799,71.758,853,AO,20250924081051
aoml/5905773/5905773_Rtraj.nc,-32.891,-46.635,112.799,71.758,853,AO,20250924203355
aoml/5905774/5905774_Dtraj.nc,-26.320,-44.132,91.307,73.549,853,AO,20250920174346
aoml/5905774/5905774_Rtraj.nc,-26.320,-44.132,91.307,73.549,853,AO,20250920203205
aoml/5905775/5905775_Dtraj.nc,-27.965,-43.508,83.481,25.762,853,AO,20250920140926
aoml/5905775/5905775_Rtraj.nc,-27.965,-43.508,83.481,25.762,853,AO,20250920203256
aoml/5905776/5905776_Dtraj.nc,-24.061,-33.745,87.029,62.765,853,AO,20250925113652
aoml/5905776/5905776_Rtraj.nc,-24.061,-33.745,87.029,62.765,853,AO,20250925203209
aoml/5905777/5905777_Dtraj.nc,-26.861,-33.968,88.553,58.793,853,AO,20250923151754
aoml/5905777/5905777_Rtraj.nc,-26.861,-33.968,88.553,58.793,853,AO,20250923203633
aoml/5905778/5905778_Dtraj.nc,-31.214,-37.849,93.985,78.065,853,AO,20250925073735
aoml/5905778/5905778_Rtraj.nc,-31.214,-37.849,93.985,78.065,853,AO,20250925203255
aoml/5905779/5905779_Dtraj.nc,-35.318,-43.406,95.600,81.484,853,AO,20250923181024
aoml/5905779/5905779_Rtraj.nc,-35.318,-43.406,95.600,81.484,853,AO,20250923203812
aoml/5905780/5905780_Dtraj.nc,-44.241,-57.162,179.278,-179.385,853,AO,20250920100618
aoml/5905780/5905780_Rtraj.nc,-44.241,-57.162,179.278,-179.385,853,AO,20250920203539
aoml/5905781/5905781_Dtraj.nc,-48.434,-63.651,179.279,-179.536,853,AO,20250919122127
aoml/5905781/5905781_Rtraj.nc,-48.434,-63.651,179.279,-179.536,853,AO,20250919202801
aoml/5905782/5905782_Dtraj.nc,-41.183,-63.373,178.475,-179.049,853,AO,20250927233818
aoml/5905782/5905782_Rtraj.nc,-41.183,-63.373,178.475,-179.049,853,AO,20250918203024
aoml/5905783/5905783_Dtraj.nc,-49.067,-60.287,178.855,-179.933,853,AO,20250919101810
aoml/5905783/5905783_Rtraj.nc,-49.067,-60.287,178.855,-179.933,853,AO,20250919202848
aoml/5905784/5905784_Dtraj.nc,-50.867,-55.266,177.623,174.458,862,AO,20250516174427
aoml/5905784/5905784_Rtraj.nc,-50.867,-55.266,177.623,174.458,862,AO,20230929210535
aoml/5905785/5905785_Dtraj.nc,-52.052,-64.599,179.821,-179.929,862,AO,20250927164925
aoml/5905785/5905785_Rtraj.nc,-52.052,-64.599,179.821,-179.929,862,AO,20250927204357
aoml/5905786/5905786_Dtraj.nc,-57.005,-61.008,179.899,-179.931,862,AO,20250516174447
aoml/5905786/5905786_Rtraj.nc,-57.005,-61.008,179.899,-179.931,862,AO,20231003211323
aoml/5905787/5905787_Dtraj.nc,-51.254,-59.168,179.817,-179.887,862,AO,20250923110111
aoml/5905787/5905787_Rtraj.nc,-51.254,-59.168,179.817,-179.887,862,AO,20250923203957
aoml/5905788/5905788_Dtraj.nc,-57.789,-63.631,179.473,173.568,862,AO,20241002181119
aoml/5905788/5905788_Rtraj.nc,-57.789,-63.631,179.473,173.568,862,AO,20240321210401
aoml/5905789/5905789_Dtraj.nc,24.547,20.801,179.670,-179.883,853,AO,20250925231013
aoml/5905789/5905789_Rtraj.nc,24.547,20.801,179.670,-179.883,853,AO,20250926205042
aoml/5905790/5905790_Dtraj.nc,24.592,19.991,-164.178,-176.356,853,AO,20250922154936
aoml/5905790/5905790_Rtraj.nc,24.592,19.991,-164.178,-176.356,853,AO,20250922204407
aoml/5905791/5905791_Dtraj.nc,22.343,18.745,-168.761,-178.207,853,AO,20250922181108
aoml/5905791/5905791_Rtraj.nc,22.343,18.745,-168.761,-178.207,853,AO,20250922204451
aoml/5905792/5905792_Dtraj.nc,21.767,17.654,179.976,-179.999,853,AO,20250926023726
aoml/5905792/5905792_Rtraj.nc,21.767,17.654,179.976,-179.999,853,AO,20250926205127
aoml/5905793/5905793_Dtraj.nc,22.265,17.431,179.981,-179.981,853,AO,20241027164425
aoml/5905793/5905793_Rtraj.nc,22.265,17.431,179.981,-179.981,853,AO,20250920203746
aoml/5905794/5905794_Dtraj.nc,19.937,16.989,178.048,158.999,853,AO,20241003171210
aoml/5905794/5905794_Rtraj.nc,19.937,16.989,178.048,158.999,853,AO,20240704210646
aoml/5905795/5905795_Dtraj.nc,16.576,15.914,157.284,156.486,853,AO,20240319195831
aoml/5905795/5905795_Rtraj.nc,16.576,15.914,157.284,156.486,853,AO,20230628213758
aoml/5905796/5905796_Dtraj.nc,19.901,15.993,179.407,-179.777,853,AO,20250918101134
aoml/5905796/5905796_Rtraj.nc,19.901,15.993,179.407,-179.777,853,AO,20250918203108
aoml/5905963/5905963_Dtraj.nc,-6.603,-9.630,-110.479,-128.025,846,AO,20250821205650
aoml/5905963/5905963_Rtraj.nc,-6.603,-9.630,-110.479,-128.025,846,AO,20241006205650
aoml/5905964/5905964_Dtraj.nc,-9.508,-10.680,171.994,169.278,846,AO,20250821164946
aoml/5905964/5905964_Rtraj.nc,-9.508,-10.680,171.994,169.278,846,AO,20210429164946
aoml/5905965/5905965_Dtraj.nc,-7.877,-11.992,-146.039,-160.508,846,AO,20250821204108
aoml/5905965/5905965_Rtraj.nc,-7.877,-11.992,-146.039,-160.508,846,AO,20250411204108
aoml/5905966/5905966_Dtraj.nc,-8.677,-16.054,179.992,-179.971,846,AO,20250825205325
aoml/5905966/5905966_Rtraj.nc,-8.677,-16.054,179.992,-179.971,846,AO,20241030205325
aoml/5905967/5905967_Dtraj.nc,-9.804,-14.219,-104.195,-116.372,846,AO,20250825213546
aoml/5905967/5905967_Rtraj.nc,-9.804,-14.219,-104.195,-116.372,846,AO,20250228213546
aoml/5905968/5905968_Rtraj.nc,-19.252,-28.141,165.711,155.803,846,AO,20250919202601
aoml/5905969/5905969_Dtraj.nc,9.705,7.466,-154.465,-170.494,846,AO,20250826211251
aoml/5905969/5905969_Rtraj.nc,9.705,7.466,-154.465,-170.494,846,AO,20240423211251
aoml/5905970/5905970_Dtraj.nc,7.110,4.183,179.914,-179.956,846,AO,20250826203815
aoml/5905970/5905970_Rtraj.nc,7.110,4.183,179.914,-179.956,846,AO,20250328203815
aoml/5905971/5905971_Dtraj.nc,2.351,-0.648,179.174,-179.442,846,AO,20250826205339
aoml/5905971/5905971_Rtraj.nc,2.351,-0.648,179.174,-179.442,846,AO,20240504205339
aoml/5905972/5905972_Dtraj.nc,-7.225,-8.278,-149.112,-156.179,846,AO,20250826204421
aoml/5905972/5905972_Rtraj.nc,-7.225,-8.278,-149.112,-156.179,846,AO,20250327204421
aoml/5905973/5905973_Dtraj.nc,-2.866,-4.459,179.892,-179.822,846,AO,20250826203826
aoml/5905973/5905973_Rtraj.nc,-2.866,-4.459,179.892,-179.822,846,AO,20250328203826
aoml/5905974/5905974_Dtraj.nc,7.173,2.714,-139.828,-160.465,846,AO,20250827215621
aoml/5905974/5905974_Rtraj.nc,7.173,2.714,-139.828,-160.465,846,AO,20240110215621
aoml/5905975/5905975_Dtraj.nc,-0.712,-3.843,180.000,-179.990,846,AO,20250827215650
aoml/5905975/5905975_Rtraj.nc,-0.712,-3.843,180.000,-179.990,846,AO,20240110215650
aoml/5905976/5905976_Dtraj.nc,-24.869,-24.877,-25.920,-25.922,846,AO,20250827215653
aoml/5905976/5905976_Rtraj.nc,-24.869,-24.877,-25.920,-25.922,846,AO,20240110215653
aoml/5905977/5905977_Dtraj.nc,-19.170,-21.921,-21.480,-28.868,846,AO,20250828223843
aoml/5905977/5905977_Rtraj.nc,-19.170,-21.921,-21.480,-28.868,846,AO,20240119223843
aoml/5905978/5905978_Rtraj.nc,48.206,43.366,-125.354,-129.377,846,AO,20230425210257
aoml/5905979/5905979_Rtraj.nc,24.711,21.437,-148.540,-160.373,846,AO,20220302224719
aoml/5905980/5905980_Dtraj.nc,-22.679,-28.450,-28.287,-45.199,846,AO,20250828213615
aoml/5905980/5905980_Rtraj.nc,-22.679,-28.450,-28.287,-45.199,846,AO,20250202213615
aoml/5905981/5905981_Dtraj.nc,-26.719,-28.548,-28.288,-42.031,846,AO,20250828213623
aoml/5905981/5905981_Rtraj.nc,-26.719,-28.548,-28.288,-42.031,846,AO,20250202213623
aoml/5905982/5905982_Dtraj.nc,-29.543,-51.016,-15.617,-55.119,846,AO,20250828211510
aoml/5905982/5905982_Rtraj.nc,-29.543,-51.016,-15.617,-55.119,846,AO,20240423211510
aoml/5905983/5905983_Dtraj.nc,-33.627,-41.194,-24.252,-41.780,846,AO,20250828220743
aoml/5905983/5905983_Rtraj.nc,-33.627,-41.194,-24.252,-41.780,846,AO,20240108220743
aoml/5905984/5905984_Dtraj.nc,-38.268,-51.534,5.815,-41.417,846,AO,20250828210530
aoml/5905984/5905984_Rtraj.nc,-38.268,-51.534,5.815,-41.417,846,AO,20240815210530
aoml/5905985/5905985_Dtraj.nc,-35.770,-41.843,-23.827,-44.326,846,AO,20250828211609
aoml/5905985/5905985_Rtraj.nc,-35.770,-41.843,-23.827,-44.326,846,AO,20240423211609
aoml/5905986/5905986_Dtraj.nc,-14.475,-16.633,-21.274,-29.381,846,AO,20250828212819
aoml/5905986/5905986_Rtraj.nc,-14.475,-16.633,-21.274,-29.381,846,AO,20250117212819
aoml/5905988/5905988_Rtraj.nc,50.673,47.069,-141.793,-146.225,863,AO,20230701213920
aoml/5905989/5905989_Rtraj.nc,50.825,49.702,-142.028,-146.889,846,AO,20210429165653
aoml/5905990/5905990_Rtraj.nc,52.170,49.870,-134.529,-142.898,846,AO,20210510212644
aoml/5905991/5905991_Dtraj.nc,-53.327,-64.172,17.794,-47.479,846,AO,20250828211637
aoml/5905991/5905991_Rtraj.nc,-53.327,-64.172,17.794,-47.479,846,AO,20240423211637
aoml/5905992/5905992_Dtraj.nc,-53.180,-66.629,15.627,-30.821,846,AO,20250828211704
aoml/5905992/5905992_Rtraj.nc,-53.180,-66.629,15.627,-30.821,846,AO,20240423211704
aoml/5905993/5905993_Dtraj.nc,-64.881,-73.730,-6.632,-53.839,846,AO,20250828202948
aoml/5905993/5905993_Rtraj.nc,-64.881,-73.730,-6.632,-53.839,846,AO,20250702202948
aoml/5905994/5905994_Dtraj.nc,-64.261,-65.811,-31.074,-41.340,846,AO,20250828203842
aoml/5905994/5905994_Rtraj.nc,-64.261,-65.811,-31.074,-41.340,846,AO,20250328203842
aoml/5905995/5905995_Dtraj.nc,-63.921,-67.984,-12.300,-45.885,846,AO,20250828205438
aoml/5905995/5905995_Rtraj.nc,-63.921,-67.984,-12.300,-45.885,846,AO,20240504205438
aoml/5905996/5905996_Rtraj.nc,-44.696,-53.455,56.519,3.944,863,AO,20221002212119
aoml/5905997/5905997_Dtraj.nc,-62.918,-64.981,120.960,110.658,846,AO,20250828211759
aoml/5905997/5905997_Rtraj.nc,-62.918,-64.981,120.960,110.658,846,AO,20240423211759
aoml/5905998/5905998_Dtraj.nc,-59.687,-64.649,127.596,101.937,846,AO,20250829210557
aoml/5905998/5905998_Rtraj.nc,-59.687,-64.649,127.596,101.937,846,AO,20240815210557
aoml/5906000/5906000_Dtraj.nc,-53.816,-64.268,112.416,78.800,846,AO,20250829211824
aoml/5906000/5906000_Rtraj.nc,-53.816,-64.268,112.416,78.800,846,AO,20240423211824
aoml/5906001/5906001_Dtraj.nc,-58.571,-63.983,91.860,80.188,846,AO,20250829221319
aoml/5906001/5906001_Rtraj.nc,-58.571,-63.983,91.860,80.188,846,AO,20240106221319
aoml/5906002/5906002_Dtraj.nc,-52.977,-62.182,122.859,88.442,846,AO,20250829211852
aoml/5906002/5906002_Rtraj.nc,-52.977,-62.182,122.859,88.442,846,AO,20240423211852
aoml/5906003/5906003_Dtraj.nc,-53.362,-60.122,-10.709,-51.616,846,AO,20250829210615
aoml/5906003/5906003_Rtraj.nc,-53.362,-60.122,-10.709,-51.616,846,AO,20240815210615
aoml/5906004/5906004_Dtraj.nc,-59.754,-60.613,-42.288,-46.114,846,AO,20250829221403
aoml/5906004/5906004_Rtraj.nc,-59.754,-60.613,-42.288,-46.114,846,AO,20240106221403
aoml/5906005/5906005_Dtraj.nc,-59.063,-60.453,-26.823,-31.143,846,AO,20250829211925
aoml/5906005/5906005_Rtraj.nc,-59.063,-60.453,-26.823,-31.143,846,AO,20240423211925
aoml/5906006/5906006_Dtraj.nc,-57.013,-61.039,-19.398,-27.220,846,AO,20250829211934
aoml/5906006/5906006_Rtraj.nc,-57.013,-61.039,-19.398,-27.220,846,AO,20240423211934
aoml/5906007/5906007_Dtraj.nc,-52.685,-60.473,85.043,30.161,846,AO,20250829211954
aoml/5906007/5906007_Rtraj.nc,-52.685,-60.473,85.043,30.161,846,AO,20240423211954
aoml/5906008/5906008_Dtraj.nc,-56.894,-57.738,15.342,12.231,846,AO,20250829221450
aoml/5906008/5906008_Rtraj.nc,-56.894,-57.738,15.342,12.231,846,AO,20240106221450
aoml/5906009/5906009_Rtraj.nc,-2.847,-3.601,-147.218,-150.911,846,AO,20210429165955
aoml/5906010/5906010_Rtraj.nc,-4.418,-5.254,-137.191,-148.722,846,AO,20210429170003
